datetime,ERCOT.LOAD,ERCOT.PVGR.GEN,ERCOT.WIND.GEN,NET_LOAD,scenario
2025-07-20 21:00:00,73116.76029947917,517.5619989336695,25422.492766927084,47176.70553361841,baseline
2025-07-20 22:00:00,71274.94990885416,0.1931385359499189,26215.710247395837,45059.04652292238,baseline
2025-07-20 23:00:00,68072.31534722222,0.2361922704511218,26181.06227647569,41891.01687847608,baseline
2025-07-21 00:00:00,64445.99759765625,0.3369963302049372,26123.33314670139,38322.327454624654,baseline
2025-07-21 01:00:00,61078.76169921875,0.313535211318069,25710.30062934028,35368.14753466715,baseline
2025-07-21 02:00:00,58153.03153862847,0.2655013166202439,24774.40239583333,33378.363641478514,baseline
2025-07-21 03:00:00,56302.71966796875,0.3017140311665005,23496.230423177083,32806.18753076049,baseline
2025-07-21 04:00:00,55163.50606770833,0.3467040150529809,22685.99945529514,32477.15990839814,baseline
2025-07-21 05:00:00,54725.90167100694,0.4028248649835586,21750.84581597222,32974.653030169735,baseline
2025-07-21 06:00:00,55379.62163085937,0.4514488720397154,20936.338651801216,34442.831530186115,baseline
2025-07-21 07:00:00,56253.1346484375,91.82104832347896,19719.939674479167,36441.373925634856,baseline
2025-07-21 08:00:00,57372.50099392361,3930.547321234809,18247.82578125,35194.1278914388,baseline
2025-07-21 09:00:00,62048.43763454861,13077.54444173177,17205.19984592014,31765.6933468967,baseline
2025-07-21 10:00:00,66984.05034722222,21447.02317057292,18376.74102647569,27160.286150173604,baseline
2025-07-21 11:00:00,70405.41892361111,25374.352000868057,18481.82863064236,26549.238292100694,baseline
2025-07-21 12:00:00,73262.47473090277,26844.028059895834,16561.988370225696,29856.458300781247,baseline
2025-07-21 13:00:00,76482.47370225695,27518.924952256944,15668.451220703126,33295.09752929688,baseline
2025-07-21 14:00:00,78882.09026909723,27655.6923046875,15235.186022135416,35991.21194227431,baseline
2025-07-21 15:00:00,79294.21893663195,27173.109971788195,15224.454111328125,36896.65485351563,baseline
2025-07-21 16:00:00,79236.6943532986,26048.001985677085,16038.858198784725,37149.8341688368,baseline
2025-07-21 17:00:00,79772.25280815973,24710.422272135416,17458.781432291667,37603.04910373264,baseline
2025-07-21 18:00:00,79611.82885416667,21671.92781467014,19854.611456163195,38085.28958333333,baseline
2025-07-21 19:00:00,79249.41128038194,15963.25617513021,22004.59980251736,41281.55530273437,baseline
2025-07-21 20:00:00,78320.94696180556,6791.964840766059,23774.744559461804,47754.2375615777,baseline
2025-07-21 21:00:00,76413.38210503472,664.9123622897598,24475.752608506944,51272.71713423802,baseline
2025-07-21 22:00:00,74027.63684895834,0.1932954829848475,24728.79607855903,49298.64747491632,baseline
2025-07-21 23:00:00,70298.1807248264,0.3337168111569352,24874.06703993056,45423.77996808468,baseline
2025-07-22 00:00:00,66304.50264105902,0.3399067311568393,24258.736221788196,42045.42651253967,baseline
2025-07-22 01:00:00,62422.373116319446,0.4178961031056112,23621.79619357639,38800.15902663995,baseline
2025-07-22 02:00:00,59433.17062717014,0.4119174923499425,23163.103489583333,36269.65522009446,baseline
2025-07-22 03:00:00,56993.52494357639,0.3821759776936637,22881.496217447915,34111.64655015078,baseline
2025-07-22 04:00:00,55697.10278645833,0.3931858134600851,22771.04302083333,32925.666579811535,baseline
2025-07-22 05:00:00,55363.54947591146,0.3763534967352946,21864.380910373264,33498.79221204146,baseline
2025-07-22 06:00:00,55848.79315104167,0.4843334970871607,21926.8538671875,33921.45495035708,baseline
2025-07-22 07:00:00,56543.36550998264,76.85087721758418,21664.86275607639,34801.65187668866,baseline
2025-07-22 08:00:00,57706.81361545139,4655.516621025933,20832.651512586806,32218.64548183865,baseline
2025-07-22 09:00:00,63568.88352213542,16223.302623697917,20239.71523871528,27105.86565972222,baseline
2025-07-22 10:00:00,67871.30744357638,22043.595399305555,20966.409921875,24861.302122395828,baseline
2025-07-22 11:00:00,69501.42324001736,24397.072641601564,20126.002819552952,24978.34777886285,baseline
2025-07-22 12:00:00,72269.59797309028,26063.06325737847,19084.96070529514,27121.57401041666,baseline
2025-07-22 13:00:00,75873.71064236111,27163.370303819444,18128.420948350693,30581.91939019097,baseline
2025-07-22 14:00:00,78716.32963975695,26897.509635416667,17384.32554470486,34434.49445963542,baseline
2025-07-22 15:00:00,79598.99791232639,26472.264444444445,17629.69858723958,35497.034880642364,baseline
2025-07-22 16:00:00,80036.67670572917,24822.81656684028,17482.84084418403,37731.01929470486,baseline
2025-07-22 17:00:00,80165.44500651042,23219.357631835937,18479.399616427952,38466.68775824653,baseline
2025-07-22 18:00:00,79986.95918402777,20229.23505859375,20614.88663194445,39142.83749348958,baseline
2025-07-22 19:00:00,79736.19868489583,15127.912151692708,22952.929396701387,41655.35713650174,baseline
2025-07-22 20:00:00,78537.57388020834,6610.387324896919,23256.846666666668,48670.339888644754,baseline
2025-07-22 21:00:00,76166.50211805555,374.77147090329066,21733.52041449653,54058.21023265573,baseline
2025-07-22 22:00:00,73739.41529513888,1.5593657985246845,21160.080805121528,52577.77512421882,baseline
2025-07-22 23:00:00,69113.59033854166,0.4622733362598551,19338.241653103298,49774.8864121021,baseline
2025-07-23 00:00:00,65527.06839518229,0.4170233808788988,18626.76606174045,46899.88531006096,baseline
2025-07-23 01:00:00,62386.85532986111,0.4245283704002698,20025.39699435764,42361.03380713307,baseline
2025-07-23 02:00:00,59147.98476128472,0.3774272125628259,19526.234702690974,39621.37263138119,baseline
2025-07-23 03:00:00,56975.74382378472,0.5157607639829318,18549.48227864583,38425.745784374914,baseline
2025-07-23 04:00:00,55448.01138780382,0.5994881927304798,17049.76436469184,38397.64753491925,baseline
2025-07-23 05:00:00,54771.59935763889,0.6359677504168616,15754.141741536458,39016.82164835201,baseline
2025-07-23 06:00:00,54963.22671766493,0.6758110897739729,14692.999812011718,40269.551094563445,baseline
2025-07-23 07:00:00,55717.54259114584,69.50759898444016,13375.613744574654,42272.42124758674,baseline
2025-07-23 08:00:00,56568.57334635417,4516.803529391818,13064.083196885853,38987.6866200765,baseline
2025-07-23 09:00:00,61762.70672743056,15268.10455078125,13307.874558376736,33186.72761827258,baseline
2025-07-23 10:00:00,66914.94713541666,20723.48651692708,16578.476480034722,29612.984138454856,baseline
2025-07-23 11:00:00,70321.85314236111,23341.0825390625,18600.122061631944,28380.64854166667,baseline
2025-07-23 12:00:00,72799.36830729166,25021.053305121528,17045.353433159722,30732.96156901041,baseline
2025-07-23 13:00:00,75761.31149305556,26496.931438802083,14656.393194444445,34607.98685980903,baseline
2025-07-23 14:00:00,78517.11475694444,27281.379216579862,13226.497781032986,38009.2377593316,baseline
2025-07-23 15:00:00,79755.916875,27152.394817708333,13167.472529296874,39436.04952799479,baseline
2025-07-23 16:00:00,80948.1384375,25607.89541015625,15395.162469618055,39945.0805577257,baseline
2025-07-23 17:00:00,81325.54899305555,24191.04934895833,17545.503444010417,39588.9962000868,baseline
2025-07-23 18:00:00,81565.19800347222,22274.65486545139,19314.13921875,39976.40391927083,baseline
2025-07-23 19:00:00,80733.83303819444,18345.45952311198,21042.661748046878,41345.71176703559,baseline
2025-07-23 20:00:00,80184.81418402778,7412.4241107855905,21983.12146484375,50789.268608398444,baseline
2025-07-23 21:00:00,78472.53283420138,406.5268136780709,21250.565087890624,56815.440932632686,baseline
2025-07-23 22:00:00,76040.58377604166,0.2583077067964607,22264.04505859375,53776.28040974111,baseline
2025-07-23 23:00:00,72178.59096354166,0.2833654540528854,23161.76341200087,49016.54418608674,baseline
2025-07-24 00:00:00,67749.466640625,0.2401322175893518,23038.022571614583,44711.20393679283,baseline
2025-07-24 01:00:00,63898.70381076389,0.2739914239611891,22299.815694444445,41598.61412489548,baseline
2025-07-24 02:00:00,60163.308229166665,0.3372994736830393,20100.462109375,40062.508820317984,baseline
2025-07-24 03:00:00,57814.37116753472,0.3646993116703298,18168.99641710069,39645.01005112236,baseline
2025-07-24 04:00:00,56496.35944010417,0.3258815907107459,18276.27004774305,38219.763510770405,baseline
2025-07-24 05:00:00,55719.23114257812,0.4353400830096668,17896.80049750434,37821.99530499077,baseline
2025-07-24 06:00:00,56070.73965494792,0.3755947338872485,17439.2304812283,38631.133578985726,baseline
2025-07-24 07:00:00,56637.43016493056,50.05585354814927,16857.228697916667,39730.145613465735,baseline
2025-07-24 08:00:00,57953.97325086805,4925.282619391547,15564.315677083334,37464.37495439318,baseline
2025-07-24 09:00:00,63658.5001953125,18233.76717013889,13499.949047309028,31924.783977864587,baseline
2025-07-24 10:00:00,67731.63209201388,24663.61982421875,14290.878911675349,28777.133356119783,baseline
2025-07-24 11:00:00,70155.75349826389,26967.421846788195,11784.68935655382,31403.64229492188,baseline
2025-07-24 12:00:00,73639.03861111111,28081.637569444443,8351.738695746528,37205.662345920144,baseline
2025-07-24 13:00:00,77064.21434027777,28177.271927083333,5997.110530598959,42889.83188259548,baseline
2025-07-24 14:00:00,80265.02921875,28086.544401041665,4502.744910481771,47675.73990722657,baseline
2025-07-24 15:00:00,80982.12582465277,27499.41964626736,4739.286063368056,48743.42011501736,baseline
2025-07-24 16:00:00,81871.07401041666,25958.02248480903,5763.011231418186,50150.04029418944,baseline
2025-07-24 17:00:00,81947.23901475694,24517.10129503038,7431.245486382379,49998.89223334418,baseline
2025-07-24 18:00:00,81862.57825520834,21660.38591308594,9788.380426974829,50413.81191514758,baseline
2025-07-24 19:00:00,81157.8005685764,17106.326746419272,11632.784082302518,52418.6897398546,baseline
2025-07-24 20:00:00,80619.75170138889,7865.487873535156,14299.27988498264,58454.98394287109,baseline
2025-07-24 21:00:00,78607.531015625,442.8142275025085,17251.8121484375,60912.904639685,baseline
2025-07-24 22:00:00,75830.43953993055,0.1475737424018896,19872.725531684027,55957.56643450412,baseline
2025-07-24 23:00:00,71724.06186631945,0.2714707917802864,19522.15333333333,52201.637062194335,baseline
2025-07-25 00:00:00,67624.75166666666,0.2061608988874488,18873.061545138888,48751.48396062889,baseline
2025-07-25 01:00:00,63376.29174045139,0.1513857202231884,15940.02240451389,47436.11795021728,baseline
2025-07-25 02:00:00,59471.637291666666,0.2892458448890183,12902.816335720488,46568.53171010129,baseline
2025-07-25 03:00:00,56740.8409765625,0.4316995572878255,9750.865930989585,46989.54334601563,baseline
2025-07-25 04:00:00,54938.505950520834,0.5305466142959064,6571.772760416667,48366.20264348987,baseline
2025-07-25 05:00:00,54069.70249565972,0.6344714031120141,5473.000569661458,48596.06745459516,baseline
2025-07-25 06:00:00,54261.08194444444,0.657803695069419,5253.349703776042,49007.07443697333,baseline
2025-07-25 07:00:00,54440.937544487846,25.114519317381912,4595.921687282986,49819.90133788748,baseline
2025-07-25 08:00:00,55684.86618923611,3349.502989383274,4124.283824327257,48211.07937552558,baseline
2025-07-25 09:00:00,61354.056749131945,13833.59922092014,2615.177287326389,44905.28024088542,baseline
2025-07-25 10:00:00,65060.40171006945,18304.512213541668,2175.489067111545,44580.40042941623,baseline
2025-07-25 11:00:00,67397.38127604166,21180.190164930555,1722.7781751844618,44494.41293592664,baseline
2025-07-25 12:00:00,70482.0722048611,22718.515883246528,1146.983421359592,46616.572900254985,baseline
2025-07-25 13:00:00,73715.97652777778,23404.63172092014,766.4919168429905,49544.85289001465,baseline
2025-07-25 14:00:00,76873.81438368055,22557.098628472224,1318.5859280056425,52998.12982720269,baseline
2025-07-25 15:00:00,78379.20300347223,21445.519140625,2109.6875489637587,54823.996313883465,baseline
2025-07-25 16:00:00,79388.648671875,19475.81043185764,2990.3302460394966,56922.50799397786,baseline
2025-07-25 17:00:00,79180.10019097223,18516.750972222224,3996.379970974393,56666.96924777561,baseline
2025-07-25 18:00:00,78235.79281901041,14811.800961914065,5204.850944010416,58219.14091308594,baseline
2025-07-25 19:00:00,76488.44433159722,11169.461861979167,6298.400796983507,59020.581672634544,baseline
2025-07-25 20:00:00,73917.23606770833,6021.780922309028,6791.280113932292,61104.17503146701,baseline
2025-07-25 21:00:00,71317.84983506944,595.2050883536704,8143.721603732639,62578.923142983134,baseline
2025-07-25 22:00:00,69245.24866319445,0.201687544931968,9608.087578125,59636.95939752452,baseline
2025-07-25 23:00:00,66527.22723090278,0.2314427192343605,11540.294350043405,54986.70143814014,baseline
2025-07-26 00:00:00,63429.858546006944,0.1661658960829178,12386.693353949651,51042.99902616121,baseline
2025-07-26 01:00:00,60141.54272135417,0.2798130184825924,12746.85500217014,47394.40790616555,baseline
