DATE,temp_c,wind_speed_mps,wind_dir_deg,cloud_fraction
2023-01-01 00:00:00,22.5,2.35,190.0,0.375
2023-01-01 01:00:00,20.6,1.5,190.0,0.25
2023-01-01 02:00:00,15.0,2.1,290.0,0.25
2023-01-01 03:00:00,15.0,1.8,225.0,0.25
2023-01-01 04:00:00,17.8,3.6,180.0,0.25
2023-01-01 05:00:00,16.7,2.6,732.6666666666666,0.25
2023-01-01 06:00:00,16.7,2.85,200.0,0.125
2023-01-01 07:00:00,15.0,1.5,270.0,0.0
2023-01-01 08:00:00,11.7,1.5,340.0,0.0
2023-01-01 09:00:00,11.399999999999999,0.75,669.5,0.0
2023-01-01 10:00:00,10.6,0.0,999.0,0.0
2023-01-01 11:00:00,8.95,0.0,999.0,0.25
2023-01-01 12:00:00,9.45,0.9,659.5,0.25
2023-01-01 13:00:00,10.0,0.0,999.0,
2023-01-01 14:00:00,11.149999999999999,0.0,999.0,
2023-01-01 15:00:00,13.05,0.0,999.0,
2023-01-01 16:00:00,15.2,1.24,509.6,
2023-01-01 17:00:00,17.666666666666668,1.4000000000000001,449.6666666666667,
2023-01-01 18:00:00,19.700000000000003,1.55,999.0,0.625
2023-01-01 19:00:00,23.9,4.1,220.0,
2023-01-01 20:00:00,25.6,4.1,170.0,
2023-01-01 21:00:00,25.6,4.1,165.0,0.75
2023-01-01 22:00:00,25.0,4.1,150.0,
2023-01-01 23:00:00,21.7,3.6,140.0,
2023-01-02 00:00:00,21.15,3.8499999999999996,135.0,0.75
2023-01-02 01:00:00,18.3,1.5,100.0,0.5
2023-01-02 02:00:00,16.7,3.6,120.0,0.25
2023-01-02 03:00:00,17.799999999999997,3.8499999999999996,130.0,0.25
2023-01-02 04:00:00,19.8,5.833333333333333,146.66666666666666,
2023-01-02 05:00:00,20.6,4.6,574.5,
2023-01-02 06:00:00,20.733333333333334,5.666666666666667,150.0,1.0
2023-01-02 07:00:00,20.6,4.6,160.0,
2023-01-02 08:00:00,21.05,4.35,165.0,
2023-01-02 09:00:00,21.1,4.6,160.0,1.0
2023-01-02 10:00:00,21.1,5.7,150.0,
2023-01-02 11:00:00,21.1,6.2,140.0,
2023-01-02 12:00:00,21.1,5.4,135.0,1.0
2023-01-02 13:00:00,21.1,4.1,170.0,
2023-01-02 14:00:00,21.1,4.75,157.5,
2023-01-02 15:00:00,21.4,4.6,145.0,1.0
2023-01-02 16:00:00,22.400000000000002,6.2,146.66666666666666,
2023-01-02 17:00:00,24.4,8.8,170.0,
2023-01-02 18:00:00,24.266666666666666,5.666666666666667,183.33333333333334,1.0
2023-01-02 19:00:00,25.6,4.1,210.0,
2023-01-02 20:00:00,27.2,4.1,170.0,0.25
2023-01-02 21:00:00,27.5,4.35,190.0,0.25
2023-01-02 22:00:00,27.8,4.6,210.0,0.5
2023-01-02 23:00:00,26.7,2.1,999.0,0.5
2023-01-03 00:00:00,24.45,1.8,654.5,0.5
2023-01-03 01:00:00,20.6,2.6,310.0,0.5
2023-01-03 02:00:00,19.4,0.0,999.0,0.25
2023-01-03 03:00:00,19.15,0.0,999.0,0.25
2023-01-03 04:00:00,17.8,0.0,999.0,0.5
2023-01-03 05:00:00,18.9,2.1,559.5,0.5
2023-01-03 06:00:00,19.119999999999997,4.119999999999999,274.0,0.5
2023-01-03 07:00:00,18.933333333333334,4.433333333333333,340.0,
2023-01-03 08:00:00,18.3,5.1,350.0,
2023-01-03 09:00:00,18.6,5.4,340.0,0.75
2023-01-03 10:00:00,18.9,4.1,330.0,
2023-01-03 11:00:00,17.8,5.1,330.0,
2023-01-03 12:00:00,17.8,5.1,335.0,0.75
2023-01-03 13:00:00,16.7,4.6,320.0,
2023-01-03 14:00:00,16.7,2.1,320.0,
2023-01-03 15:00:00,18.049999999999997,2.85,330.0,0.75
2023-01-03 16:00:00,22.2,6.2,350.0,0.5
2023-01-03 17:00:00,23.3,4.6,10.0,0.5
2023-01-03 18:00:00,24.15,4.1,175.0,0.5
2023-01-03 19:00:00,25.0,2.6,330.0,
2023-01-03 20:00:00,25.6,2.1,320.0,
2023-01-03 21:00:00,25.3,2.1,659.5,0.625
2023-01-03 22:00:00,23.9,2.6,280.0,
2023-01-03 23:00:00,22.2,3.6,330.0,
2023-01-04 00:00:00,21.1,3.1,315.0,0.625
2023-01-04 01:00:00,18.3,2.6,290.0,
2023-01-04 02:00:00,17.8,2.1,290.0,
2023-01-04 03:00:00,16.950000000000003,1.8,315.0,0.75
2023-01-04 04:00:00,13.9,2.1,290.0,
2023-01-04 05:00:00,11.7,2.1,644.5,
2023-01-04 06:00:00,11.399999999999999,2.35,300.0,0.75
2023-01-04 07:00:00,10.6,3.1,300.0,
2023-01-04 08:00:00,9.4,3.1,290.0,
2023-01-04 09:00:00,10.0,3.5999999999999996,305.0,0.75
2023-01-04 10:00:00,13.9,5.7,310.0,0.5
2023-01-04 11:00:00,13.3,1.5,999.0,0.5
2023-01-04 12:00:00,12.75,0.75,999.0,0.375
2023-01-04 13:00:00,12.8,1.5,280.0,0.25
2023-01-04 14:00:00,15.0,2.1,200.0,0.5
2023-01-04 15:00:00,17.5,4.15,260.0,0.375
2023-01-04 16:00:00,20.0,8.2,300.0,
2023-01-04 17:00:00,21.7,6.7,320.0,0.25
2023-01-04 18:00:00,22.25,5.4,310.0,0.375
2023-01-04 19:00:00,23.9,5.1,270.0,0.25
2023-01-04 20:00:00,24.4,5.7,250.0,0.25
2023-01-04 21:00:00,24.7,5.4,260.0,0.125
2023-01-04 22:00:00,23.9,4.1,270.0,0.0
2023-01-04 23:00:00,21.1,2.6,240.0,0.0
2023-01-05 00:00:00,20.55,2.35,255.0,0.0
2023-01-05 01:00:00,15.6,2.6,290.0,0.0
2023-01-05 02:00:00,11.7,3.1,300.0,0.0
2023-01-05 03:00:00,11.7,1.55,649.5,0.0
2023-01-05 04:00:00,10.0,2.1,320.0,0.0
2023-01-05 05:00:00,10.0,2.6,654.5,0.0
2023-01-05 06:00:00,10.0,2.05,310.0,0.0
2023-01-05 07:00:00,8.9,0.0,999.0,0.0
2023-01-05 08:00:00,7.8,1.5,999.0,0.0
2023-01-05 09:00:00,7.8,0.75,999.0,0.0
2023-01-05 10:00:00,6.7,2.6,300.0,0.0
2023-01-05 11:00:00,6.7,3.1,300.0,0.0
2023-01-05 12:00:00,6.7,3.5999999999999996,300.0,0.0
2023-01-05 13:00:00,7.2,4.1,310.0,0.5
2023-01-05 14:00:00,11.7,3.6,320.0,0.5
2023-01-05 15:00:00,14.75,3.1,325.0,0.375
2023-01-05 16:00:00,20.6,4.1,50.0,0.25
2023-01-05 17:00:00,21.7,0.0,999.0,0.25
2023-01-05 18:00:00,21.7,1.3,549.5,0.125
2023-01-05 19:00:00,22.8,2.6,110.0,0.25
2023-01-05 20:00:00,23.3,2.6,999.0,0.25
2023-01-05 21:00:00,23.3,2.85,559.5,0.25
2023-01-05 22:00:00,22.2,3.6,110.0,0.25
2023-01-05 23:00:00,18.9,3.1,100.0,0.25
2023-01-06 00:00:00,18.049999999999997,2.85,90.0,0.125
2023-01-06 01:00:00,16.1,1.5,60.0,0.0
2023-01-06 02:00:00,15.0,1.5,50.0,0.0
2023-01-06 03:00:00,14.15,1.5,45.0,0.0
2023-01-06 04:00:00,12.2,0.0,999.0,0.0
2023-01-06 05:00:00,10.6,2.1,664.5,0.0
2023-01-06 06:00:00,10.3,1.05,664.5,0.0
2023-01-06 07:00:00,8.3,1.5,310.0,0.0
2023-01-06 08:00:00,9.15,1.8,300.0,
2023-01-06 09:00:00,9.6,1.5,296.6666666666667,0.75
2023-01-06 10:00:00,10.0,1.5,290.0,
2023-01-06 11:00:00,11.1,1.5,305.0,
2023-01-06 12:00:00,11.266666666666666,1.5,293.3333333333333,1.0
2023-01-06 13:00:00,12.75,0.0,999.0,
2023-01-06 14:00:00,15.0,2.1,190.0,
2023-01-06 15:00:00,16.6,3.225,197.5,1.0
2023-01-06 16:00:00,18.15,4.6,190.0,
2023-01-06 17:00:00,20.6,5.1,180.0,
2023-01-06 18:00:00,21.7,6.333333333333333,183.33333333333334,0.5833333333333334
2023-01-06 19:00:00,25.0,5.7,180.0,0.25
2023-01-06 20:00:00,26.1,8.8,160.0,0.25
2023-01-06 21:00:00,26.4,8.25,160.0,0.25
2023-01-06 22:00:00,26.1,7.7,150.0,0.0
2023-01-06 23:00:00,24.4,4.6,150.0,0.0
2023-01-07 00:00:00,23.049999999999997,5.4,140.0,0.0
2023-01-07 01:00:00,21.7,7.2,140.0,0.0
2023-01-07 02:00:00,20.0,5.1,150.0,0.0
2023-01-07 03:00:00,19.7,4.6,155.0,0.0
2023-01-07 04:00:00,18.9,4.6,160.0,0.0
2023-01-07 05:00:00,17.8,3.1,574.5,0.25
2023-01-07 06:00:00,17.8,2.9333333333333336,156.66666666666666,0.25
2023-01-07 07:00:00,18.05,2.35,165.0,
2023-01-07 08:00:00,18.3,1.5,160.0,
2023-01-07 09:00:00,18.6,1.8,155.0,1.0
2023-01-07 10:00:00,18.15,1.5,90.0,
2023-01-07 11:00:00,18.15,0.0,999.0,
2023-01-07 12:00:00,18.7,0.0,999.0,1.0
2023-01-07 13:00:00,18.9,0.0,999.0,
2023-01-07 14:00:00,18.95,1.8,45.0,
2023-01-07 15:00:00,19.45,1.8,60.0,1.0
2023-01-07 16:00:00,20.6,2.6,95.0,
2023-01-07 17:00:00,21.1,2.1,100.0,
2023-01-07 18:00:00,21.666666666666668,2.6,106.66666666666667,1.0
2023-01-07 19:00:00,22.8,1.5,100.0,
2023-01-07 20:00:00,22.8,0.75,999.0,
2023-01-07 21:00:00,23.05,2.05,514.5,1.0
2023-01-07 22:00:00,23.3,2.6,40.0,
2023-01-07 23:00:00,22.2,2.1,40.0,
2023-01-08 00:00:00,21.95,2.6,55.0,0.75
2023-01-08 01:00:00,20.85,4.4,190.0,
2023-01-08 02:00:00,19.066666666666666,5.3,243.33333333333334,
2023-01-08 03:00:00,18.05,4.1,185.0,0.75
2023-01-08 04:00:00,17.5,4.6,15.0,
2023-01-08 05:00:00,16.7,4.1,504.5,
2023-01-08 06:00:00,16.4,5.4,185.0,1.0
2023-01-08 07:00:00,15.6,5.95,185.0,
2023-01-08 08:00:00,15.0,5.1,350.0,
2023-01-08 09:00:00,15.0,5.4,355.0,1.0
2023-01-08 10:00:00,13.9,4.1,350.0,
2023-01-08 11:00:00,12.8,3.1,20.0,0.5
2023-01-08 12:00:00,12.5,3.1,35.0,0.5
2023-01-08 13:00:00,11.1,5.7,360.0,0.5
2023-01-08 14:00:00,11.7,5.1,10.0,0.5
2023-01-08 15:00:00,12.5,5.65,10.0,0.375
2023-01-08 16:00:00,16.1,5.1,20.0,0.0
2023-01-08 17:00:00,17.8,5.1,360.0,0.0
2023-01-08 18:00:00,18.6,5.1,195.0,0.0
2023-01-08 19:00:00,20.6,4.6,40.0,0.25
2023-01-08 20:00:00,21.1,4.1,80.0,0.25
2023-01-08 21:00:00,21.4,3.3499999999999996,220.0,0.25
2023-01-08 22:00:00,20.6,3.1,50.0,0.25
2023-01-08 23:00:00,18.3,3.1,60.0,0.5
2023-01-09 00:00:00,16.95,2.3,70.0,0.375
2023-01-09 01:00:00,14.4,0.0,999.0,0.5
2023-01-09 02:00:00,13.3,0.0,999.0,0.25
2023-01-09 03:00:00,13.05,0.75,504.5,0.375
2023-01-09 04:00:00,12.2,1.5,360.0,
2023-01-09 05:00:00,12.2,1.5,679.5,
2023-01-09 06:00:00,10.8,1.5,355.0,0.75
2023-01-09 07:00:00,8.9,2.1,320.0,
2023-01-09 08:00:00,7.8,1.5,320.0,0.5
2023-01-09 09:00:00,8.35,1.5,335.0,0.5
2023-01-09 10:00:00,9.4,1.5,340.0,
2023-01-09 11:00:00,9.4,0.0,999.0,
2023-01-09 12:00:00,8.850000000000001,1.05,649.5,0.75
2023-01-09 13:00:00,8.9,2.6,290.0,
2023-01-09 14:00:00,11.1,2.1,310.0,0.5
2023-01-09 15:00:00,12.5,2.1,210.0,0.5
2023-01-09 16:00:00,17.2,3.1,130.0,
2023-01-09 17:00:00,18.3,3.1,150.0,0.5
2023-01-09 18:00:00,19.450000000000003,1.55,574.5,0.375
2023-01-09 19:00:00,22.2,4.1,190.0,0.25
2023-01-09 20:00:00,22.2,3.6,210.0,0.25
2023-01-09 21:00:00,22.2,3.6,170.0,0.25
2023-01-09 22:00:00,22.2,3.1,180.0,0.25
2023-01-09 23:00:00,20.6,4.1,170.0,0.25
2023-01-10 00:00:00,19.75,3.5999999999999996,160.0,0.25
2023-01-10 01:00:00,18.3,3.1,160.0,0.0
2023-01-10 02:00:00,16.7,2.6,170.0,0.0
2023-01-10 03:00:00,16.7,2.35,175.0,0.0
2023-01-10 04:00:00,16.7,2.1,190.0,0.0
2023-01-10 05:00:00,16.1,0.0,999.0,0.0
2023-01-10 06:00:00,14.233333333333334,0.0,999.0,
2023-01-10 07:00:00,15.9,2.4333333333333336,206.66666666666666,
2023-01-10 08:00:00,15.6,2.1,220.0,
2023-01-10 09:00:00,15.6,2.9333333333333336,233.33333333333334,
2023-01-10 10:00:00,15.0,3.1,230.0,
2023-01-10 11:00:00,14.466666666666667,2.6,250.0,
2023-01-10 12:00:00,14.15,2.85,240.0,1.0
2023-01-10 13:00:00,13.033333333333333,2.6,266.6666666666667,0.5
2023-01-10 14:00:00,14.4,2.1,230.0,0.25
2023-01-10 15:00:00,16.35,2.1,614.5,0.125
2023-01-10 16:00:00,20.6,4.6,220.0,0.0
2023-01-10 17:00:00,22.2,6.2,240.0,0.0
2023-01-10 18:00:00,23.049999999999997,5.95,240.0,0.0
2023-01-10 19:00:00,25.0,6.2,210.0,0.0
2023-01-10 20:00:00,26.1,6.2,210.0,0.25
2023-01-10 21:00:00,26.1,5.65,205.0,0.25
2023-01-10 22:00:00,25.6,5.1,210.0,0.0
2023-01-10 23:00:00,23.9,4.1,190.0,0.0
2023-01-11 00:00:00,23.35,3.3499999999999996,185.0,0.0
2023-01-11 01:00:00,21.1,2.1,180.0,0.0
2023-01-11 02:00:00,20.0,2.6,190.0,0.0
2023-01-11 03:00:00,18.9,1.3,594.5,0.0
2023-01-11 04:00:00,16.1,0.0,999.0,0.0
2023-01-11 05:00:00,14.4,0.0,999.0,0.0
2023-01-11 06:00:00,15.8,1.3,599.5,0.0
2023-01-11 07:00:00,14.4,0.0,999.0,0.25
2023-01-11 08:00:00,13.3,0.0,999.0,0.25
2023-01-11 09:00:00,13.05,1.05,654.5,0.25
2023-01-11 10:00:00,13.9,2.1,280.0,0.25
2023-01-11 11:00:00,13.9,2.1,240.0,0.25
2023-01-11 12:00:00,13.05,1.05,619.5,0.25
2023-01-11 13:00:00,12.2,0.0,999.0,
2023-01-11 14:00:00,14.2,1.05,999.0,
2023-01-11 15:00:00,15.825,2.85,594.5,0.75
2023-01-11 16:00:00,17.2,3.35,225.0,
2023-01-11 17:00:00,18.6,2.85,205.0,
2023-01-11 18:00:00,19.975,3.475,192.5,0.75
2023-01-11 19:00:00,22.8,5.7,200.0,0.25
2023-01-11 20:00:00,23.9,6.2,190.0,0.5
2023-01-11 21:00:00,24.15,4.4,185.0,0.5
2023-01-11 22:00:00,25.6,3.6,220.0,0.5
2023-01-11 23:00:00,25.0,0.0,999.0,0.25
2023-01-12 00:00:00,24.45,0.75,609.5,0.25
2023-01-12 01:00:00,18.9,1.5,320.0,0.25
2023-01-12 02:00:00,17.8,2.6,300.0,0.5
2023-01-12 03:00:00,17.5,1.3,649.5,0.5
2023-01-12 04:00:00,16.1,1.5,290.0,
2023-01-12 05:00:00,15.6,8.2,659.5,
2023-01-12 06:00:00,16.4,4.1,659.5,0.75
2023-01-12 07:00:00,16.7,1.5,330.0,
2023-01-12 08:00:00,16.7,4.1,340.0,0.5
2023-01-12 09:00:00,16.95,4.35,340.0,0.375
2023-01-12 10:00:00,16.7,5.7,340.0,0.25
2023-01-12 11:00:00,15.6,5.7,340.0,0.25
2023-01-12 12:00:00,15.0,5.15,340.0,0.375
2023-01-12 13:00:00,13.3,10.8,360.0,
2023-01-12 14:00:00,12.8,9.8,350.0,
2023-01-12 15:00:00,13.350000000000001,9.0,345.0,0.75
2023-01-12 16:00:00,13.3,6.7,340.0,
2023-01-12 17:00:00,14.4,9.3,330.0,
2023-01-12 18:00:00,13.850000000000001,8.5,330.0,0.75
2023-01-12 19:00:00,16.1,6.7,320.0,
2023-01-12 20:00:00,17.8,7.7,340.0,
2023-01-12 21:00:00,17.8,7.949999999999999,335.0,0.625
2023-01-12 22:00:00,17.2,7.2,330.0,0.5
2023-01-12 23:00:00,15.6,4.1,330.0,0.25
2023-01-13 00:00:00,15.0,4.1,335.0,0.25
2023-01-13 01:00:00,11.1,2.6,320.0,0.25
2023-01-13 02:00:00,10.0,2.1,320.0,0.25
2023-01-13 03:00:00,9.15,2.35,320.0,0.25
2023-01-13 04:00:00,7.2,2.6,320.0,0.25
2023-01-13 05:00:00,7.8,2.1,649.5,0.25
2023-01-13 06:00:00,7.5,2.1,295.0,0.25
2023-01-13 07:00:00,3.3,3.6,310.0,0.0
2023-01-13 08:00:00,3.3,2.1,310.0,0.0
2023-01-13 09:00:00,2.75,2.35,315.0,0.0
2023-01-13 10:00:00,3.3,4.1,300.0,0.0
2023-01-13 11:00:00,2.2,2.6,310.0,0.0
2023-01-13 12:00:00,2.75,2.05,305.0,0.0
2023-01-13 13:00:00,2.2,2.6,300.0,0.25
2023-01-13 14:00:00,7.2,3.1,320.0,0.25
2023-01-13 15:00:00,9.15,2.6,659.5,0.25
2023-01-13 16:00:00,13.9,3.1,10.0,0.25
2023-01-13 17:00:00,15.0,2.1,310.0,0.25
2023-01-13 18:00:00,15.85,2.85,335.0,0.25
2023-01-13 19:00:00,17.2,1.5,999.0,0.25
2023-01-13 20:00:00,17.8,0.0,999.0,0.25
2023-01-13 21:00:00,18.05,1.05,514.5,0.125
2023-01-13 22:00:00,17.8,1.5,999.0,0.0
2023-01-13 23:00:00,15.0,2.6,100.0,0.0
2023-01-14 00:00:00,13.35,2.6,120.0,0.0
2023-01-14 01:00:00,10.6,2.6,130.0,0.0
2023-01-14 02:00:00,10.6,0.0,999.0,0.0
2023-01-14 03:00:00,10.0,0.0,999.0,0.0
2023-01-14 04:00:00,7.2,0.0,999.0,0.0
2023-01-14 05:00:00,4.4,1.5,649.5,0.0
2023-01-14 06:00:00,4.4,2.05,300.0,0.0
2023-01-14 07:00:00,3.9,1.5,310.0,0.0
2023-01-14 08:00:00,2.8,0.0,999.0,0.0
2023-01-14 09:00:00,2.5,1.3,649.5,0.0
2023-01-14 10:00:00,1.7,2.6,310.0,0.0
2023-01-14 11:00:00,1.1,2.6,300.0,0.0
2023-01-14 12:00:00,1.1,2.35,300.0,0.0
2023-01-14 13:00:00,1.7,2.1,310.0,0.25
2023-01-14 14:00:00,6.1,0.0,999.0,0.25
2023-01-14 15:00:00,8.05,1.3,579.5,0.25
2023-01-14 16:00:00,12.8,5.1,160.0,0.25
2023-01-14 17:00:00,14.4,5.1,140.0,0.25
2023-01-14 18:00:00,15.25,5.1,150.0,0.25
2023-01-14 19:00:00,17.2,5.7,170.0,0.25
2023-01-14 20:00:00,18.3,3.6,180.0,0.25
2023-01-14 21:00:00,18.3,3.6,170.0,0.25
2023-01-14 22:00:00,18.3,5.1,160.0,0.25
2023-01-14 23:00:00,16.7,4.6,150.0,0.25
2023-01-15 00:00:00,15.3,4.35,150.0,0.25
2023-01-15 01:00:00,12.8,2.6,150.0,0.25
2023-01-15 02:00:00,13.9,6.7,150.0,0.25
2023-01-15 03:00:00,13.600000000000001,5.9,155.0,0.25
2023-01-15 04:00:00,12.2,4.1,160.0,0.0
2023-01-15 05:00:00,12.2,3.6,584.5,0.0
2023-01-15 06:00:00,11.95,4.1,170.0,0.0
2023-01-15 07:00:00,11.7,4.1,180.0,0.0
2023-01-15 08:00:00,11.1,3.1,190.0,0.0
2023-01-15 09:00:00,10.55,2.6,210.0,0.0
2023-01-15 10:00:00,10.0,1.5,210.0,0.0
2023-01-15 11:00:00,10.0,0.0,999.0,0.0
2023-01-15 12:00:00,10.0,1.05,594.5,0.0
2023-01-15 13:00:00,9.4,0.0,999.0,0.25
2023-01-15 14:00:00,12.2,3.6,190.0,0.0
2023-01-15 15:00:00,13.6,5.15,190.0,0.25
2023-01-15 16:00:00,18.3,8.2,180.0,0.5
2023-01-15 17:00:00,18.3,6.2,170.0,
2023-01-15 18:00:00,19.450000000000003,6.45,170.0,0.75
2023-01-15 19:00:00,22.2,6.2,160.0,
2023-01-15 20:00:00,23.3,8.2,170.0,
2023-01-15 21:00:00,23.05,7.449999999999999,160.0,0.75
2023-01-15 22:00:00,22.2,5.7,150.0,
2023-01-15 23:00:00,21.7,3.1,150.0,
2023-01-16 00:00:00,20.549999999999997,4.1,140.0,0.75
2023-01-16 01:00:00,19.4,6.2,150.0,
2023-01-16 02:00:00,18.3,5.1,140.0,
2023-01-16 03:00:00,18.05,4.85,145.0,0.75
2023-01-16 04:00:00,17.2,4.1,150.0,
2023-01-16 05:00:00,16.7,3.6,574.5,
2023-01-16 06:00:00,16.7,3.35,150.0,0.75
2023-01-16 07:00:00,16.4,3.1,155.0,
2023-01-16 08:00:00,17.2,4.1,150.0,
2023-01-16 09:00:00,17.2,4.966666666666666,166.66666666666666,1.0
2023-01-16 10:00:00,17.2,4.1,170.0,
2023-01-16 11:00:00,17.2,4.6,170.0,
2023-01-16 12:00:00,17.2,4.1,180.0,1.0
2023-01-16 13:00:00,17.2,3.1,200.0,
2023-01-16 14:00:00,17.5,2.35,230.0,
2023-01-16 15:00:00,18.05,1.8,255.0,1.0
2023-01-16 16:00:00,18.3,1.5,300.0,
2023-01-16 17:00:00,20.0,0.0,999.0,
2023-01-16 18:00:00,21.1,0.0,999.0,0.75
2023-01-16 19:00:00,22.2,1.5,999.0,
2023-01-16 20:00:00,22.8,0.0,999.0,
2023-01-16 21:00:00,23.35,1.05,584.5,0.75
2023-01-16 22:00:00,23.9,3.1,140.0,
2023-01-16 23:00:00,21.1,3.1,150.0,
2023-01-17 00:00:00,20.0,2.85,155.0,0.75
2023-01-17 01:00:00,18.9,0.0,999.0,
2023-01-17 02:00:00,15.6,0.0,999.0,0.5
2023-01-17 03:00:00,15.3,0.75,644.5,0.375
2023-01-17 04:00:00,13.9,2.1,340.0,0.5
2023-01-17 05:00:00,13.9,2.6,659.5,
2023-01-17 06:00:00,12.8,1.3,659.5,0.75
2023-01-17 07:00:00,11.1,1.5,320.0,0.5
2023-01-17 08:00:00,11.7,0.0,999.0,0.5
2023-01-17 09:00:00,11.149999999999999,1.3,649.5,0.5
2023-01-17 10:00:00,10.0,2.1,310.0,0.5
2023-01-17 11:00:00,10.0,2.1,300.0,0.25
2023-01-17 12:00:00,10.3,2.6,300.0,0.25
2023-01-17 13:00:00,11.1,3.1,290.0,0.5
2023-01-17 14:00:00,13.9,2.1,310.0,
2023-01-17 15:00:00,16.1,1.8,315.0,0.75
2023-01-17 16:00:00,21.7,0.0,999.0,
2023-01-17 17:00:00,23.9,2.1,50.0,
2023-01-17 18:00:00,24.75,3.3499999999999996,100.0,0.75
2023-01-17 19:00:00,25.6,5.7,130.0,
2023-01-17 20:00:00,25.0,6.2,130.0,
2023-01-17 21:00:00,25.0,5.95,135.0,0.75
2023-01-17 22:00:00,23.9,6.7,130.0,
2023-01-17 23:00:00,22.8,5.1,120.0,
2023-01-18 00:00:00,21.1,3.8499999999999996,115.0,0.75
2023-01-18 01:00:00,21.1,6.2,120.0,
2023-01-18 02:00:00,19.4,5.1,130.0,0.5
2023-01-18 03:00:00,19.4,4.85,140.0,0.5
2023-01-18 04:00:00,19.266666666666666,3.766666666666667,133.33333333333334,
2023-01-18 05:00:00,20.0,5.7,569.5,
2023-01-18 06:00:00,19.549999999999997,6.075,142.5,1.0
2023-01-18 07:00:00,19.4,2.6,180.0,
2023-01-18 08:00:00,20.0,3.6,165.0,
2023-01-18 09:00:00,20.0,2.85,180.0,1.0
2023-01-18 10:00:00,19.4,1.5,230.0,
2023-01-18 11:00:00,20.0,0.75,599.5,
2023-01-18 12:00:00,19.7,0.75,659.5,1.0
2023-01-18 13:00:00,18.9,0.0,999.0,
2023-01-18 14:00:00,20.0,3.05,310.0,
2023-01-18 15:00:00,19.725,5.65,330.0,0.625
2023-01-18 16:00:00,22.2,6.7,340.0,0.5
2023-01-18 17:00:00,23.3,6.7,330.0,0.25
2023-01-18 18:00:00,24.15,6.45,335.0,0.25
2023-01-18 19:00:00,25.0,6.2,300.0,0.25
2023-01-18 20:00:00,25.6,6.7,290.0,0.25
2023-01-18 21:00:00,25.6,6.45,290.0,0.25
2023-01-18 22:00:00,25.0,4.1,290.0,0.25
2023-01-18 23:00:00,22.8,3.6,320.0,0.25
2023-01-19 00:00:00,21.4,2.85,310.0,0.25
2023-01-19 01:00:00,18.3,2.6,310.0,0.25
2023-01-19 02:00:00,16.7,2.1,320.0,0.25
2023-01-19 03:00:00,15.55,2.35,310.0,0.25
2023-01-19 04:00:00,13.3,3.1,310.0,0.25
2023-01-19 05:00:00,13.3,2.6,654.5,0.0
2023-01-19 06:00:00,12.75,2.85,315.0,0.0
2023-01-19 07:00:00,12.2,1.5,260.0,0.0
2023-01-19 08:00:00,10.0,2.1,290.0,0.0
2023-01-19 09:00:00,10.55,2.1,295.0,0.0
2023-01-19 10:00:00,10.0,2.6,310.0,0.0
2023-01-19 11:00:00,8.3,0.0,999.0,0.0
2023-01-19 12:00:00,9.45,0.0,999.0,0.0
2023-01-19 13:00:00,9.4,0.0,999.0,0.25
2023-01-19 14:00:00,13.3,2.1,350.0,0.25
2023-01-19 15:00:00,14.15,3.0999999999999996,180.0,0.375
2023-01-19 16:00:00,17.2,4.6,20.0,0.5
2023-01-19 17:00:00,18.3,4.1,50.0,0.5
2023-01-19 18:00:00,18.85,4.6,45.0,0.5
2023-01-19 19:00:00,20.6,1.5,40.0,0.5
2023-01-19 20:00:00,21.1,2.1,999.0,0.5
2023-01-19 21:00:00,21.1,2.6,524.5,0.375
2023-01-19 22:00:00,20.6,3.1,70.0,0.25
2023-01-19 23:00:00,17.8,3.6,110.0,0.25
2023-01-20 00:00:00,16.7,3.35,105.0,0.25
2023-01-20 01:00:00,15.6,2.6,80.0,0.25
2023-01-20 02:00:00,15.6,3.1,80.0,
2023-01-20 03:00:00,15.3,2.6,70.0,0.75
2023-01-20 04:00:00,13.3,1.5,70.0,
2023-01-20 05:00:00,12.8,1.5,529.5,0.5
2023-01-20 06:00:00,12.5,1.5,55.0,0.25
2023-01-20 07:00:00,12.8,2.1,40.0,
2023-01-20 08:00:00,12.8,2.1,60.0,
2023-01-20 09:00:00,12.8,1.8,60.0,1.0
2023-01-20 10:00:00,12.8,2.6,60.0,
2023-01-20 11:00:00,12.8,3.1,80.0,
2023-01-20 12:00:00,13.05,2.85,75.0,1.0
2023-01-20 13:00:00,13.3,3.1,70.0,
2023-01-20 14:00:00,13.3,3.1,60.0,
2023-01-20 15:00:00,13.300000000000002,4.466666666666666,70.0,1.0
2023-01-20 16:00:00,13.3,6.7,70.0,
2023-01-20 17:00:00,15.0,5.7,90.0,
2023-01-20 18:00:00,15.3,4.9,85.0,1.0
2023-01-20 19:00:00,16.1,4.6,70.0,
2023-01-20 20:00:00,15.6,5.1,90.0,
2023-01-20 21:00:00,15.0,4.6,80.0,1.0
2023-01-20 22:00:00,14.4,3.6,50.0,
2023-01-20 23:00:00,13.9,4.1,70.0,
2023-01-21 00:00:00,13.600000000000001,4.1,75.0,1.0
2023-01-21 01:00:00,12.8,3.6,80.0,
2023-01-21 02:00:00,12.8,4.1,70.0,
2023-01-21 03:00:00,12.8,3.5999999999999996,80.0,1.0
2023-01-21 04:00:00,12.2,4.1,70.0,
